dept_id,store_id,date,forecast,actual,model_name
FOODS_1,TX_1,2016-01-16,1653,2017.0,tide
FOODS_1,TX_1,2016-01-23,1567,1791.0,tide
FOODS_1,TX_1,2016-01-30,1589,1477.0,tide
FOODS_1,TX_2,2015-04-04,2159,1946.0,tide
FOODS_1,TX_2,2015-04-11,1885,1716.0,tide
FOODS_1,TX_2,2015-04-18,1800,1904.0,tide
FOODS_1,TX_2,2015-04-25,1799,1821.0,tide
FOODS_1,TX_2,2015-05-02,2056,1951.0,tide
FOODS_1,TX_2,2015-05-09,2034,1788.0,tide
FOODS_1,TX_2,2015-05-16,1995,1927.0,tide
FOODS_1,TX_2,2015-05-23,1970,1674.0,tide
FOODS_1,TX_2,2015-05-30,2117,1927.0,tide
FOODS_1,TX_2,2015-06-06,2012,1833.0,tide
FOODS_1,TX_2,2015-06-13,2015,1834.0,tide
FOODS_1,TX_2,2015-06-20,1706,1645.0,tide
FOODS_1,TX_2,2015-06-27,1902,1739.0,tide
FOODS_1,TX_2,2015-07-04,1941,1851.0,tide
FOODS_1,TX_2,2015-07-11,1907,1888.0,tide
FOODS_1,TX_2,2015-07-18,1834,1897.0,tide
FOODS_1,TX_2,2015-07-25,2038,1735.0,tide
FOODS_1,TX_2,2015-08-01,2044,1903.0,tide
FOODS_1,TX_2,2015-08-08,2132,1726.0,tide
FOODS_1,TX_2,2015-08-15,1919,1905.0,tide
FOODS_1,TX_2,2015-08-22,2044,1693.0,tide
FOODS_1,TX_2,2015-08-29,2028,1953.0,tide
FOODS_1,TX_2,2015-09-05,2021,2087.0,tide
FOODS_1,TX_2,2015-09-12,1934,2015.0,tide
FOODS_1,TX_2,2015-09-19,2102,1733.0,tide
FOODS_1,TX_2,2015-09-26,2049,1991.0,tide
FOODS_1,TX_2,2015-10-03,2104,2131.0,tide
FOODS_1,TX_2,2015-10-10,2039,1718.0,tide
FOODS_1,TX_2,2015-10-17,1938,1657.0,tide
FOODS_1,TX_2,2015-10-24,1972,1616.0,tide
FOODS_1,TX_2,2015-10-31,2034,1527.0,tide
FOODS_1,TX_2,2015-11-07,1937,1520.0,tide
FOODS_1,TX_2,2015-11-14,1738,1505.0,tide
FOODS_1,TX_2,2015-11-21,1634,1740.0,tide
FOODS_1,TX_2,2015-11-28,1742,1328.0,tide
FOODS_1,TX_2,2015-12-05,1747,1559.0,tide
FOODS_1,TX_2,2015-12-12,1757,2015.0,tide
FOODS_1,TX_2,2015-12-19,1417,1735.0,tide
FOODS_1,TX_2,2015-12-26,1585,1350.0,tide
FOODS_1,TX_2,2016-01-02,1627,1281.0,tide
FOODS_1,TX_2,2016-01-09,1805,1710.0,tide
FOODS_1,TX_2,2016-01-16,1801,1778.0,tide
FOODS_1,TX_2,2016-01-23,1747,1756.0,tide
FOODS_1,TX_2,2016-01-30,1653,1591.0,tide
FOODS_1,TX_3,2015-04-04,2134,1837.0,tide
FOODS_1,TX_3,2015-04-11,1886,1866.0,tide
FOODS_1,TX_3,2015-04-18,1738,1588.0,tide
FOODS_1,TX_3,2015-04-25,1686,2069.0,tide
FOODS_1,TX_3,2015-05-02,2081,1907.0,tide
FOODS_1,TX_3,2015-05-09,2012,1906.0,tide
FOODS_1,TX_3,2015-05-16,1870,1824.0,tide
FOODS_1,TX_3,2015-05-23,1859,1820.0,tide
FOODS_1,TX_3,2015-05-30,2104,1929.0,tide
FOODS_1,TX_3,2015-06-06,1986,1684.0,tide
FOODS_1,TX_3,2015-06-13,1928,2096.0,tide
FOODS_1,TX_3,2015-06-20,1668,1687.0,tide
FOODS_1,TX_3,2015-06-27,1914,1920.0,tide
FOODS_1,TX_3,2015-07-04,1866,1847.0,tide
FOODS_1,TX_3,2015-07-11,1859,1735.0,tide
FOODS_1,TX_3,2015-07-18,1726,1692.0,tide
FOODS_1,TX_3,2015-07-25,1867,1561.0,tide
FOODS_1,TX_3,2015-08-01,1865,1776.0,tide
FOODS_1,TX_3,2015-08-08,1915,1752.0,tide
FOODS_1,TX_3,2015-08-15,1741,1766.0,tide
FOODS_1,TX_3,2015-08-22,1848,1844.0,tide
FOODS_1,TX_3,2015-08-29,1832,1839.0,tide
FOODS_1,TX_3,2015-09-05,1763,1914.0,tide
FOODS_1,TX_3,2015-09-12,1709,2103.0,tide
FOODS_1,TX_3,2015-09-19,2053,2018.0,tide
FOODS_1,TX_3,2015-09-26,1997,1955.0,tide
FOODS_1,TX_3,2015-10-03,1991,2219.0,tide
FOODS_1,TX_3,2015-10-10,1946,1900.0,tide
FOODS_1,TX_3,2015-10-17,2030,1874.0,tide
FOODS_1,TX_3,2015-10-24,1974,1926.0,tide
FOODS_1,TX_3,2015-10-31,1951,1720.0,tide
FOODS_1,TX_3,2015-11-07,1915,1782.0,tide
FOODS_1,TX_3,2015-11-14,1939,1985.0,tide
FOODS_1,TX_3,2015-11-21,1829,1814.0,tide
FOODS_1,TX_3,2015-11-28,1797,1970.0,tide
FOODS_1,TX_3,2015-12-05,1769,1841.0,tide
FOODS_1,TX_3,2015-12-12,2001,2435.0,tide
FOODS_1,TX_3,2015-12-19,1647,2237.0,tide
FOODS_1,TX_3,2015-12-26,1759,1959.0,tide
FOODS_1,TX_3,2016-01-02,1782,1923.0,tide
FOODS_1,TX_3,2016-01-09,2211,2093.0,tide
FOODS_1,TX_3,2016-01-16,2143,2393.0,tide
FOODS_1,TX_3,2016-01-23,2056,2131.0,tide
FOODS_1,TX_3,2016-01-30,1955,1931.0,tide
FOODS_1,WI_1,2015-04-04,2362,2148.0,tide
FOODS_1,WI_1,2015-04-11,2147,1841.0,tide
FOODS_1,WI_1,2015-04-18,2109,1894.0,tide
FOODS_1,WI_1,2015-04-25,2112,2253.0,tide
FOODS_1,WI_1,2015-05-02,2259,2237.0,tide
FOODS_1,WI_1,2015-05-09,2119,2396.0,tide
FOODS_1,WI_1,2015-05-16,2106,2126.0,tide
FOODS_1,WI_1,2015-05-23,2168,2198.0,tide
FOODS_1,WI_1,2015-05-30,2442,2524.0,tide
FOODS_1,WI_1,2015-06-06,2253,2644.0,tide
FOODS_1,WI_1,2015-06-13,2175,2471.0,tide
FOODS_1,WI_1,2015-06-20,1976,2261.0,tide
FOODS_1,WI_1,2015-06-27,2472,2498.0,tide
FOODS_1,WI_1,2015-07-04,2504,2409.0,tide
FOODS_1,WI_1,2015-07-11,2359,2537.0,tide
FOODS_1,WI_1,2015-07-18,2196,2242.0,tide
FOODS_1,WI_1,2015-07-25,2448,2319.0,tide
FOODS_1,WI_1,2015-08-01,2487,2068.0,tide
FOODS_1,WI_1,2015-08-08,2531,2234.0,tide
FOODS_1,WI_1,2015-08-15,2229,2297.0,tide
FOODS_1,WI_1,2015-08-22,2358,2325.0,tide
FOODS_1,WI_1,2015-08-29,2311,2255.0,tide
FOODS_1,WI_1,2015-09-05,2286,2101.0,tide
FOODS_1,WI_1,2015-09-12,2196,2088.0,tide
FOODS_1,WI_1,2015-09-19,2224,2101.0,tide
FOODS_1,WI_1,2015-09-26,2203,2149.0,tide
FOODS_1,WI_1,2015-10-03,2151,2347.0,tide
FOODS_1,WI_1,2015-10-10,2163,1899.0,tide
FOODS_1,WI_1,2015-10-17,2144,1886.0,tide
FOODS_1,WI_1,2015-10-24,2168,1984.0,tide
FOODS_1,WI_1,2015-10-31,2065,1546.0,tide
FOODS_1,WI_1,2015-11-07,1992,1810.0,tide
FOODS_1,WI_1,2015-11-14,1943,2041.0,tide
FOODS_1,WI_1,2015-11-21,1936,1931.0,tide
FOODS_1,WI_1,2015-11-28,1915,2361.0,tide
FOODS_1,WI_1,2015-12-05,1862,2556.0,tide
FOODS_1,WI_1,2015-12-12,2418,2555.0,tide
FOODS_1,WI_1,2015-12-19,1992,2711.0,tide
FOODS_1,WI_1,2015-12-26,2119,1581.0,tide
FOODS_1,WI_1,2016-01-02,2186,1745.0,tide
FOODS_1,WI_1,2016-01-09,2194,2046.0,tide
FOODS_1,WI_1,2016-01-16,2238,2108.0,tide
FOODS_1,WI_1,2016-01-23,2153,2221.0,tide
FOODS_1,WI_1,2016-01-30,2038,2089.0,tide
FOODS_1,WI_2,2015-04-04,2460,2141.0,tide
FOODS_1,WI_2,2015-04-11,2090,2306.0,tide
FOODS_1,WI_2,2015-04-18,1920,1927.0,tide
FOODS_1,WI_2,2015-04-25,1972,2223.0,tide
FOODS_1,WI_2,2015-05-02,2446,2576.0,tide
FOODS_1,WI_2,2015-05-09,2358,2453.0,tide
FOODS_1,WI_2,2015-05-16,2164,2374.0,tide
FOODS_1,WI_2,2015-05-23,2127,1819.0,tide
FOODS_1,WI_2,2015-05-30,2502,2841.0,tide
FOODS_1,WI_2,2015-06-06,2527,2763.0,tide
FOODS_1,WI_2,2015-06-13,2425,2759.0,tide
FOODS_1,WI_2,2015-06-20,1962,2444.0,tide
FOODS_1,WI_2,2015-06-27,2697,2798.0,tide
FOODS_1,WI_2,2015-07-04,2780,2669.0,tide
FOODS_1,WI_2,2015-07-11,2664,2317.0,tide
FOODS_1,WI_2,2015-07-18,2363,2017.0,tide
FOODS_1,WI_2,2015-07-25,2491,1876.0,tide
FOODS_1,WI_2,2015-08-01,2680,2439.0,tide
FOODS_1,WI_2,2015-08-08,2710,2550.0,tide
FOODS_1,WI_2,2015-08-15,2296,2304.0,tide
FOODS_1,WI_2,2015-08-22,2460,2185.0,tide
FOODS_1,WI_2,2015-08-29,2519,2522.0,tide
FOODS_1,WI_2,2015-09-05,2468,2580.0,tide
FOODS_1,WI_2,2015-09-12,2228,2756.0,tide
FOODS_1,WI_2,2015-09-19,2624,2337.0,tide
FOODS_1,WI_2,2015-09-26,2676,2377.0,tide
FOODS_1,WI_2,2015-10-03,2781,2499.0,tide
FOODS_1,WI_2,2015-10-10,2647,2128.0,tide
FOODS_1,WI_2,2015-10-17,2337,1810.0,tide
FOODS_1,WI_2,2015-10-24,2295,1757.0,tide
FOODS_1,WI_2,2015-10-31,2366,1736.0,tide
FOODS_1,WI_2,2015-11-07,2347,1877.0,tide
FOODS_1,WI_2,2015-11-14,2083,2224.0,tide
FOODS_1,WI_2,2015-11-21,1863,2047.0,tide
FOODS_1,WI_2,2015-11-28,1938,1890.0,tide
FOODS_1,WI_2,2015-12-05,1967,2511.0,tide
FOODS_1,WI_2,2015-12-12,2515,2311.0,tide
FOODS_1,WI_2,2015-12-19,1900,2193.0,tide
FOODS_1,WI_2,2015-12-26,2050,1431.0,tide
FOODS_1,WI_2,2016-01-02,2207,2057.0,tide
FOODS_1,WI_2,2016-01-09,2468,2703.0,tide
FOODS_1,WI_2,2016-01-16,2291,2279.0,tide
FOODS_1,WI_2,2016-01-23,2135,2583.0,tide
FOODS_1,WI_2,2016-01-30,2126,2214.0,tide
FOODS_1,WI_3,2015-04-04,1708,1761.0,tide
FOODS_1,WI_3,2015-04-11,1485,1483.0,tide
FOODS_1,WI_3,2015-04-18,1360,1235.0,tide
FOODS_1,WI_3,2015-04-25,1299,1330.0,tide
FOODS_1,WI_3,2015-05-02,1592,1733.0,tide
FOODS_1,WI_3,2015-05-09,1577,1787.0,tide
FOODS_1,WI_3,2015-05-16,1467,1457.0,tide
FOODS_1,WI_3,2015-05-23,1419,1303.0,tide
FOODS_1,WI_3,2015-05-30,1770,1783.0,tide
FOODS_1,WI_3,2015-06-06,1745,1882.0,tide
FOODS_1,WI_3,2015-06-13,1570,1878.0,tide
FOODS_1,WI_3,2015-06-20,1221,1538.0,tide
FOODS_1,WI_3,2015-06-27,1758,2031.0,tide
FOODS_1,WI_3,2015-07-04,1898,1951.0,tide
FOODS_1,WI_3,2015-07-11,1787,2161.0,tide
FOODS_1,WI_3,2015-07-18,1535,1685.0,tide
FOODS_1,WI_3,2015-07-25,1902,1630.0,tide
FOODS_1,WI_3,2015-08-01,2006,1719.0,tide
FOODS_1,WI_3,2015-08-08,2090,1743.0,tide
FOODS_1,WI_3,2015-08-15,1748,1635.0,tide
FOODS_1,WI_3,2015-08-22,1755,1700.0,tide
FOODS_1,WI_3,2015-08-29,1801,1655.0,tide
FOODS_1,WI_3,2015-09-05,1787,1726.0,tide
FOODS_1,WI_3,2015-09-12,1637,1916.0,tide
FOODS_1,WI_3,2015-09-19,1835,1625.0,tide
FOODS_1,WI_3,2015-09-26,1784,1607.0,tide
FOODS_1,WI_3,2015-10-03,1777,1706.0,tide
FOODS_1,WI_3,2015-10-10,1799,1701.0,tide
FOODS_1,WI_3,2015-10-17,1763,1704.0,tide
FOODS_1,WI_3,2015-10-24,1691,1576.0,tide
FOODS_1,WI_3,2015-10-31,1650,1426.0,tide
FOODS_1,WI_3,2015-11-07,1661,1815.0,tide
FOODS_1,WI_3,2015-11-14,1853,1847.0,tide
FOODS_1,WI_3,2015-11-21,1637,1870.0,tide
FOODS_1,WI_3,2015-11-28,1567,1912.0,tide
FOODS_1,WI_3,2015-12-05,1632,2181.0,tide
FOODS_1,WI_3,2015-12-12,2175,2066.0,tide
FOODS_1,WI_3,2015-12-19,1682,2086.0,tide
FOODS_1,WI_3,2015-12-26,1755,1697.0,tide
FOODS_1,WI_3,2016-01-02,1807,1921.0,tide
FOODS_1,WI_3,2016-01-09,2166,2116.0,tide
FOODS_1,WI_3,2016-01-16,2018,2065.0,tide
FOODS_1,WI_3,2016-01-23,1919,1806.0,tide
FOODS_1,WI_3,2016-01-30,1852,1520.0,tide
FOODS_2,CA_1,2015-04-04,3840,3744.0,tide
FOODS_2,CA_1,2015-04-11,3494,3282.0,tide
FOODS_2,CA_1,2015-04-18,3283,3593.0,tide
FOODS_2,CA_1,2015-04-25,3334,3450.0,tide
FOODS_2,CA_1,2015-05-02,3804,4177.0,tide
FOODS_2,CA_1,2015-05-09,3622,3449.0,tide
FOODS_2,CA_1,2015-05-16,3444,3301.0,tide
FOODS_2,CA_1,2015-05-23,3374,3009.0,tide
FOODS_2,CA_1,2015-05-30,3698,3411.0,tide
FOODS_2,CA_1,2015-06-06,3649,3466.0,tide
FOODS_2,CA_1,2015-06-13,3438,3311.0,tide
FOODS_2,CA_1,2015-06-20,3145,3010.0,tide
FOODS_2,CA_1,2015-06-27,3382,3250.0,tide
FOODS_2,CA_1,2015-07-04,3485,3507.0,tide
FOODS_2,CA_1,2015-07-11,3277,3332.0,tide
FOODS_2,CA_1,2015-07-18,3114,3045.0,tide
FOODS_2,CA_1,2015-07-25,3320,2953.0,tide
FOODS_2,CA_1,2015-08-01,3553,3961.0,tide
FOODS_2,CA_1,2015-08-08,3556,3770.0,tide
FOODS_2,CA_1,2015-08-15,3228,3210.0,tide
FOODS_2,CA_1,2015-08-22,3352,3237.0,tide
FOODS_2,CA_1,2015-08-29,3574,3747.0,tide
FOODS_2,CA_1,2015-09-05,3660,3897.0,tide
FOODS_2,CA_1,2015-09-12,3333,3801.0,tide
FOODS_2,CA_1,2015-09-19,3635,3418.0,tide
FOODS_2,CA_1,2015-09-26,3767,3831.0,tide
FOODS_2,CA_1,2015-10-03,3942,4549.0,tide
FOODS_2,CA_1,2015-10-10,3711,3767.0,tide
FOODS_2,CA_1,2015-10-17,3641,3724.0,tide
FOODS_2,CA_1,2015-10-24,3682,3366.0,tide
FOODS_2,CA_1,2015-10-31,3980,3931.0,tide
FOODS_2,CA_1,2015-11-07,3869,3834.0,tide
FOODS_2,CA_1,2015-11-14,3754,3469.0,tide
FOODS_2,CA_1,2015-11-21,3531,3072.0,tide
FOODS_2,CA_1,2015-11-28,3784,3496.0,tide
FOODS_2,CA_1,2015-12-05,3807,3729.0,tide
FOODS_2,CA_1,2015-12-12,3654,3390.0,tide
FOODS_2,CA_1,2015-12-19,3076,2802.0,tide
FOODS_2,CA_1,2015-12-26,3337,3266.0,tide
FOODS_2,CA_1,2016-01-02,3615,4190.0,tide
FOODS_2,CA_1,2016-01-09,3982,3673.0,tide
FOODS_2,CA_1,2016-01-16,3492,3390.0,tide
FOODS_2,CA_1,2016-01-23,3466,3263.0,tide
FOODS_2,CA_1,2016-01-30,3771,3827.0,tide
FOODS_2,CA_2,2015-04-04,756,792.0,tide
FOODS_2,CA_2,2015-04-11,687,660.0,tide
FOODS_2,CA_2,2015-04-18,723,761.0,tide
FOODS_2,CA_2,2015-04-25,756,836.0,tide
FOODS_2,CA_2,2015-05-02,873,788.0,tide
FOODS_2,CA_2,2015-05-09,799,532.0,tide
FOODS_2,CA_2,2015-05-16,788,491.0,tide
FOODS_2,CA_2,2015-05-23,797,850.0,tide
FOODS_2,CA_2,2015-05-30,888,1784.0,tide
FOODS_2,CA_2,2015-06-06,793,2174.0,tide
FOODS_2,CA_2,2015-06-13,760,2162.0,tide
FOODS_2,CA_2,2015-06-20,759,2159.0,tide
FOODS_2,CA_2,2015-06-27,1926,2403.0,tide
FOODS_2,CA_2,2015-07-04,1802,2546.0,tide
FOODS_2,CA_2,2015-07-11,1665,2474.0,tide
FOODS_2,CA_2,2015-07-18,1638,2432.0,tide
FOODS_2,CA_2,2015-07-25,2456,2504.0,tide
FOODS_2,CA_2,2015-08-01,2438,2803.0,tide
FOODS_2,CA_2,2015-08-08,2323,2828.0,tide
FOODS_2,CA_2,2015-08-15,2007,2766.0,tide
FOODS_2,CA_2,2015-08-22,2556,2579.0,tide
FOODS_2,CA_2,2015-08-29,2440,2739.0,tide
FOODS_2,CA_2,2015-09-05,2384,3081.0,tide
FOODS_2,CA_2,2015-09-12,2215,2975.0,tide
FOODS_2,CA_2,2015-09-19,2693,3073.0,tide
FOODS_2,CA_2,2015-09-26,2549,3118.0,tide
FOODS_2,CA_2,2015-10-03,2581,3500.0,tide
FOODS_2,CA_2,2015-10-10,2435,3123.0,tide
FOODS_2,CA_2,2015-10-17,2865,3410.0,tide
FOODS_2,CA_2,2015-10-24,2686,3165.0,tide
FOODS_2,CA_2,2015-10-31,2727,3298.0,tide
FOODS_2,CA_2,2015-11-07,2646,3463.0,tide
FOODS_2,CA_2,2015-11-14,3155,3334.0,tide
FOODS_2,CA_2,2015-11-21,2859,2919.0,tide
FOODS_2,CA_2,2015-11-28,2799,3059.0,tide
FOODS_2,CA_2,2015-12-05,2760,3232.0,tide
FOODS_2,CA_2,2015-12-12,3061,3122.0,tide
FOODS_2,CA_2,2015-12-19,2583,2798.0,tide
FOODS_2,CA_2,2015-12-26,2593,3169.0,tide
FOODS_2,CA_2,2016-01-02,2639,3491.0,tide
FOODS_2,CA_2,2016-01-09,3225,3681.0,tide
FOODS_2,CA_2,2016-01-16,2757,3296.0,tide
FOODS_2,CA_2,2016-01-23,2664,3426.0,tide
FOODS_2,CA_2,2016-01-30,2712,3563.0,tide
FOODS_2,CA_3,2015-04-04,4804,5408.0,tide
FOODS_2,CA_3,2015-04-11,4272,4212.0,tide
FOODS_2,CA_3,2015-04-18,4104,4308.0,tide
FOODS_2,CA_3,2015-04-25,4229,4499.0,tide
FOODS_2,CA_3,2015-05-02,5084,5306.0,tide
FOODS_2,CA_3,2015-05-09,4783,4861.0,tide
FOODS_2,CA_3,2015-05-16,4423,4533.0,tide
FOODS_2,CA_3,2015-05-23,4350,4015.0,tide
FOODS_2,CA_3,2015-05-30,5012,4713.0,tide
FOODS_2,CA_3,2015-06-06,5023,4946.0,tide
FOODS_2,CA_3,2015-06-13,4654,4176.0,tide
FOODS_2,CA_3,2015-06-20,4141,4069.0,tide
FOODS_2,CA_3,2015-06-27,4647,4207.0,tide
FOODS_2,CA_3,2015-07-04,4922,5103.0,tide
FOODS_2,CA_3,2015-07-11,4533,4425.0,tide
FOODS_2,CA_3,2015-07-18,4189,3950.0,tide
FOODS_2,CA_3,2015-07-25,4398,3876.0,tide
FOODS_2,CA_3,2015-08-01,4787,5063.0,tide
FOODS_2,CA_3,2015-08-08,4829,4685.0,tide
FOODS_2,CA_3,2015-08-15,4242,4322.0,tide
FOODS_2,CA_3,2015-08-22,4495,4049.0,tide
FOODS_2,CA_3,2015-08-29,4806,4596.0,tide
FOODS_2,CA_3,2015-09-05,4921,5302.0,tide
FOODS_2,CA_3,2015-09-12,4369,4549.0,tide
FOODS_2,CA_3,2015-09-19,4510,4766.0,tide
FOODS_2,CA_3,2015-09-26,4689,4807.0,tide
FOODS_2,CA_3,2015-10-03,5099,5852.0,tide
FOODS_2,CA_3,2015-10-10,4756,5100.0,tide
FOODS_2,CA_3,2015-10-17,4927,4682.0,tide
FOODS_2,CA_3,2015-10-24,4894,4491.0,tide
FOODS_2,CA_3,2015-10-31,5227,5018.0,tide
FOODS_2,CA_3,2015-11-07,5126,5218.0,tide
FOODS_2,CA_3,2015-11-14,5024,4780.0,tide
FOODS_2,CA_3,2015-11-21,4702,3867.0,tide
FOODS_2,CA_3,2015-11-28,4967,4625.0,tide
FOODS_2,CA_3,2015-12-05,5110,5076.0,tide
FOODS_2,CA_3,2015-12-12,5043,4407.0,tide
FOODS_2,CA_3,2015-12-19,4140,3464.0,tide
FOODS_2,CA_3,2015-12-26,4428,4042.0,tide
FOODS_2,CA_3,2016-01-02,4870,5599.0,tide
FOODS_2,CA_3,2016-01-09,5349,5266.0,tide
FOODS_2,CA_3,2016-01-16,4560,4867.0,tide
FOODS_2,CA_3,2016-01-23,4509,4939.0,tide
FOODS_2,CA_3,2016-01-30,4967,5154.0,tide
FOODS_2,CA_4,2015-04-04,2210,2226.0,tide
FOODS_2,CA_4,2015-04-11,2029,2028.0,tide
FOODS_2,CA_4,2015-04-18,2025,2154.0,tide
FOODS_2,CA_4,2015-04-25,2081,2295.0,tide
FOODS_2,CA_4,2015-05-02,2300,2376.0,tide
FOODS_2,CA_4,2015-05-09,2185,2231.0,tide
FOODS_2,CA_4,2015-05-16,2125,2272.0,tide
FOODS_2,CA_4,2015-05-23,2167,1946.0,tide
FOODS_2,CA_4,2015-05-30,2230,2294.0,tide
FOODS_2,CA_4,2015-06-06,2188,2244.0,tide
FOODS_2,CA_4,2015-06-13,2151,2183.0,tide
FOODS_2,CA_4,2015-06-20,2022,2028.0,tide
FOODS_2,CA_4,2015-06-27,2188,2213.0,tide
FOODS_2,CA_4,2015-07-04,2218,2108.0,tide
FOODS_2,CA_4,2015-07-11,2120,2153.0,tide
FOODS_2,CA_4,2015-07-18,2030,1959.0,tide
FOODS_2,CA_4,2015-07-25,2099,1973.0,tide
FOODS_2,CA_4,2015-08-01,2173,2248.0,tide
FOODS_2,CA_4,2015-08-08,2178,2233.0,tide
FOODS_2,CA_4,2015-08-15,2046,2147.0,tide
FOODS_2,CA_4,2015-08-22,2161,2140.0,tide
FOODS_2,CA_4,2015-08-29,2203,2538.0,tide
FOODS_2,CA_4,2015-09-05,2193,2306.0,tide
FOODS_2,CA_4,2015-09-12,2085,2621.0,tide
FOODS_2,CA_4,2015-09-19,2428,2478.0,tide
FOODS_2,CA_4,2015-09-26,2444,2577.0,tide
FOODS_2,CA_4,2015-10-03,2427,2649.0,tide
FOODS_2,CA_4,2015-10-10,2374,2520.0,tide
FOODS_2,CA_4,2015-10-17,2492,2501.0,tide
FOODS_2,CA_4,2015-10-24,2468,2500.0,tide
FOODS_2,CA_4,2015-10-31,2475,2622.0,tide
FOODS_2,CA_4,2015-11-07,2422,2567.0,tide
FOODS_2,CA_4,2015-11-14,2558,2513.0,tide
FOODS_2,CA_4,2015-11-21,2431,1999.0,tide
FOODS_2,CA_4,2015-11-28,2472,2365.0,tide
FOODS_2,CA_4,2015-12-05,2392,2494.0,tide
FOODS_2,CA_4,2015-12-12,2482,2254.0,tide
FOODS_2,CA_4,2015-12-19,2160,1806.0,tide
FOODS_2,CA_4,2015-12-26,2255,2140.0,tide
FOODS_2,CA_4,2016-01-02,2330,2728.0,tide
FOODS_2,CA_4,2016-01-09,2558,2368.0,tide
FOODS_2,CA_4,2016-01-16,2226,2467.0,tide
FOODS_2,CA_4,2016-01-23,2205,2426.0,tide
FOODS_2,CA_4,2016-01-30,2387,2387.0,tide
FOODS_2,TX_1,2015-04-04,2690,2541.0,tide
FOODS_2,TX_1,2015-04-11,2558,2515.0,tide
FOODS_2,TX_1,2015-04-18,2386,2220.0,tide
FOODS_2,TX_1,2015-04-25,2336,2303.0,tide
FOODS_2,TX_1,2015-05-02,2621,2620.0,tide
FOODS_2,TX_1,2015-05-09,2598,2791.0,tide
FOODS_2,TX_1,2015-05-16,2444,2570.0,tide
FOODS_2,TX_1,2015-05-23,2238,2398.0,tide
FOODS_2,TX_1,2015-05-30,2740,2689.0,tide
FOODS_2,TX_1,2015-06-06,2804,3109.0,tide
FOODS_2,TX_1,2015-06-13,2724,2887.0,tide
FOODS_2,TX_1,2015-06-20,2340,2197.0,tide
FOODS_2,TX_1,2015-06-27,2544,2466.0,tide
FOODS_2,TX_1,2015-07-04,2777,2594.0,tide
FOODS_2,TX_1,2015-07-11,2762,2654.0,tide
FOODS_2,TX_1,2015-07-18,2450,2477.0,tide
FOODS_2,TX_1,2015-07-25,2589,2076.0,tide
FOODS_2,TX_1,2015-08-01,2724,2812.0,tide
FOODS_2,TX_1,2015-08-08,2847,2775.0,tide
FOODS_2,TX_1,2015-08-15,2495,2503.0,tide
FOODS_2,TX_1,2015-08-22,2459,2134.0,tide
FOODS_2,TX_1,2015-08-29,2580,2238.0,tide
FOODS_2,TX_1,2015-09-05,2761,2765.0,tide
FOODS_2,TX_1,2015-09-12,2583,2703.0,tide
FOODS_2,TX_1,2015-09-19,2563,2517.0,tide
FOODS_2,TX_1,2015-09-26,2529,2418.0,tide
FOODS_2,TX_1,2015-10-03,2721,2794.0,tide
FOODS_2,TX_1,2015-10-10,2677,2972.0,tide
FOODS_2,TX_1,2015-10-17,2731,2225.0,tide
FOODS_2,TX_1,2015-10-24,2535,2160.0,tide
FOODS_2,TX_1,2015-10-31,2691,2292.0,tide
FOODS_2,TX_1,2015-11-07,2818,2532.0,tide
FOODS_2,TX_1,2015-11-14,2557,2454.0,tide
FOODS_2,TX_1,2015-11-21,2275,2118.0,tide
FOODS_2,TX_1,2015-11-28,2357,2195.0,tide
FOODS_2,TX_1,2015-12-05,2528,2706.0,tide
FOODS_2,TX_1,2015-12-12,2724,2669.0,tide
FOODS_2,TX_1,2015-12-19,2157,2132.0,tide
FOODS_2,TX_1,2015-12-26,2232,2152.0,tide
FOODS_2,TX_1,2016-01-02,2465,2712.0,tide
FOODS_2,TX_1,2016-01-09,2851,3088.0,tide
FOODS_2,TX_1,2016-01-16,2517,2502.0,tide
FOODS_2,TX_1,2016-01-23,2418,2237.0,tide
FOODS_2,TX_1,2016-01-30,2556,2511.0,tide
FOODS_2,TX_2,2015-04-04,3007,2927.0,tide
FOODS_2,TX_2,2015-04-11,2880,2821.0,tide
FOODS_2,TX_2,2015-04-18,2718,2553.0,tide
FOODS_2,TX_2,2015-04-25,2655,2516.0,tide
FOODS_2,TX_2,2015-05-02,2930,2965.0,tide
FOODS_2,TX_2,2015-05-09,2943,2806.0,tide
FOODS_2,TX_2,2015-05-16,2802,2554.0,tide
FOODS_2,TX_2,2015-05-23,2581,2431.0,tide
FOODS_2,TX_2,2015-05-30,2957,2760.0,tide
FOODS_2,TX_2,2015-06-06,3045,3350.0,tide
FOODS_2,TX_2,2015-06-13,2940,2860.0,tide
FOODS_2,TX_2,2015-06-20,2525,2544.0,tide
FOODS_2,TX_2,2015-06-27,2844,2731.0,tide
FOODS_2,TX_2,2015-07-04,3059,2900.0,tide
FOODS_2,TX_2,2015-07-11,2991,2875.0,tide
FOODS_2,TX_2,2015-07-18,2717,2507.0,tide
FOODS_2,TX_2,2015-07-25,2834,2434.0,tide
FOODS_2,TX_2,2015-08-01,3039,3061.0,tide
FOODS_2,TX_2,2015-08-08,3163,3126.0,tide
FOODS_2,TX_2,2015-08-15,2738,2684.0,tide
FOODS_2,TX_2,2015-08-22,2797,2521.0,tide
FOODS_2,TX_2,2015-08-29,2929,2742.0,tide
FOODS_2,TX_2,2015-09-05,3112,3086.0,tide
